Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Data_Quality_Flag
PTCT,"PTC Therapeutics, Inc.",Health Care,46.04,16.2,39.7,5.47B,6235586048.0,-0.03750767950798021,3.87%,0.23549460856978158,0.5129063851547535,0.700132666754251,8.368768833583756,0.0,58.55%,
MHO,"M/I Homes, Inc.",Consumer Discretionary,46.04,48.2,24.8,3.1B,3391742976.0,1.0213825680435589,1.76%,0.08434801266452102,0.12922664115763094,0.04996465775608401,-0.20878918322601747,1.0,31.23%,
APLS,"Apellis Pharmaceuticals, Inc.",Health Care,46.02,69.3,14.3,2.17B,2175847680.0,0.17063177277407515,-0.71%,0.02082106882354637,0.0697312763129843,0.21490964927444858,1.4529599813626008,0.0,6.05%,
EAT,"Brinker International, Inc.",Consumer Discretionary,46.0,11.4,47.0,5.94B,7569672192.0,0.062450322612069384,5.11%,0.14302247442693944,0.1336688830281193,0.03297211831398712,0.7961068130771151,0.0,38.44%,
IRDM,Iridium Communications,Communication Services,45.98,31.4,68.2,2.93B,4629018112.0,0.15763695989774623,8.37%,0.0451883023726901,0.5085383160157814,-0.05257852321810718,0.09708572064992761,0.0,69.59%,
BKE,"The Buckle, Inc.",Consumer Discretionary,45.83,63.2,67.1,2.52B,2583454720.0,0.16810958705884144,7.92%,0.21405363496292598,0.217097304812641,0.026256167046897653,-0.09432352709420362,1.0,56.56%,
CHEF,"Chefs' Warehouse, Inc.",Consumer Staples,45.83,49.8,32.7,2.43B,3276042752.0,0.24898555820559007,2.84%,0.03568084331069863,0.05379780924956206,0.0910942163059917,0.1558188059500572,0.0,50.17%,
LTH,"Life Time Group Holdings, Inc.",Consumer Discretionary,45.77,6.6,8.9,5.78B,9745184768.0,0.5411567543836014,-4.2%,0.04666249830949265,0.2596233041927983,0.11959588604714663,0.2301206648907562,0.0,16.59%,
RNG,"RingCentral, Inc.",Information Technology,45.48,34.2,50.0,3.03B,4331284992.0,,,,,,,,67.66%,
AAMI,Acadian Asset Management Inc.,Financials,45.48,71.1,57.2,1.87B,2049032448.0,0.03248576270172308,6.51%,0.11816838995568685,0.3219797764768494,-0.03725824800910125,0.10941320293398533,0.0,86.04%,金融・不動産セクター特化評価
PJT,"PJT Partners, Inc.",Financials,45.45,40.1,70.1,5.42B,3875657472.0,0.05682571474477625,8.86%,0.09771599077715991,0.2299776328128328,0.12713977695076356,0.23730766453492572,0.0,22.07%,金融・不動産セクター特化評価
BCPC,Balchem Corporation,Materials,45.43,22.6,30.1,5.41B,5452755968.0,0.23255770993626712,2.52%,0.09182791184235808,0.2458046532794812,0.07038405556532398,0.10385184928600501,0.0,62.11%,
DFH,"Dream Finders Homes, Inc.",Consumer Discretionary,45.32,57.9,5.1,1.24B,2806344960.0,1.266580511735838,-7.9%,0.058269062992624514,0.06910097232195071,0.11981820863767334,-0.3362626570113788,1.0,0.0%,
PAYO,Payoneer Global Inc.,Financials,45.31,88.6,13.3,1.7B,1174775296.0,0.4134483338328017,-0.84%,0.008171860961801418,0.23173559355058698,0.129402248063775,4.144334836993341,0.0,17.99%,金融・不動産セクター特化評価
PRK,Park National Corp.,Financials,45.3,59.4,59.8,2.87B,2734746112.0,0.47144103335591653,6.69%,0.018365401453317807,,-3.4368992437801814e-05,,,50.25%,金融・不動産セクター特化評価
AORT,Artivion,Health Care,45.29,74.1,13.1,1.69B,1883428736.0,0.26525386047596755,-1.19%,0.011039832910637029,0.14460834296331543,0.12127091462309642,0.2521582169204207,0.0,50.68%,
RITM,Rithm Capital,Financials,45.16,0.2,50.0,5.08B,45452656640.0,,,,,,,,16.47%,金融・不動産セクター特化評価
CRI,"Carter's, Inc.",Consumer Discretionary,44.99,72.8,40.7,1.27B,1970277376.0,0.7288923232057742,4.03%,0.03578135780188425,0.07014979854583142,0.05437481274404922,-0.36474352164866,1.0,54.32%,
FDP,"Fresh Del Monte Produce, Inc.",Consumer Staples,44.97,67.3,50.7,2.0B,2313143552.0,1.0069717405272698,5.51%,0.029650212487741093,0.04964949216852139,-0.012014727730766747,-0.19805680119581465,1.0,88.55%,
HUBG,"Hub Group, Inc.",Industrials,44.96,62.7,32.0,2.17B,2595810304.0,0.7594809733205307,2.73%,0.03627285858072064,0.08604623466003107,-0.023059576362367495,-0.16585111818574855,1.0,20.57%,
JOE,St. Joe Company,Real Estate,44.88,39.0,35.5,3.55B,3986841600.0,0.21605906497073518,3.29%,0.07614924928840787,0.4541019316273288,-0.01309524273775587,0.3070318589926928,0.0,63.66%,金融・不動産セクター特化評価
ALGT,Allegiant Travel Company,Industrials,44.84,64.5,20.8,1.47B,2510582528.0,0.7184958297036682,1.02%,-0.01061837539355362,0.12542953810339147,-0.049765082498222854,4.372122446967581,0.0,50.64%,
CZR,Caesars Entertainment,Consumer Discretionary,44.56,0.4,86.4,5.28B,30178019328.0,0.6641155572229135,13.14%,-0.015866493884130344,0.28669684833710607,-0.02918073028536361,-0.07939614201845122,1.0,58.24%,
ENPH,Enphase Energy,Information Technology,44.48,30.9,18.9,4.96B,4691708416.0,0.2191234364908037,0.76%,0.04904364703093517,0.19686554852900742,0.08004367204607475,0.37788484839845476,0.0,31.23%,
DAN,Dana Incorporated,Consumer Discretionary,44.47,14.7,71.3,3.57B,6670327808.0,0.23555381222802285,9.17%,0.010886270491803279,0.06746666666666666,0.043013625434143735,1.7058823529411764,0.0,85.75%,
QRVO,Qorvo,Information Technology,44.4,12.1,50.0,7.17B,7401444352.0,,,,,,,,49.07%,
IBP,"Installed Building Products, Inc.",Consumer Discretionary,44.37,10.7,42.3,7.08B,7703217152.0,0.10031873087989146,4.32%,0.1283365570599613,0.1796149185404605,0.003932229719889315,0.030513711857860178,0.0,56.26%,
ENVA,"Enova International, Inc.",Financials,44.22,11.0,99.1,3.24B,7689079296.0,0.4120491358973983,54.62%,0.04767600556054388,0.14232467850997557,0.22830822096905679,0.34088836940957723,0.0,51.71%,金融・不動産セクター特化評価
EYE,National Vision Holdings,Consumer Discretionary,44.15,61.4,50.5,2.0B,2652942848.0,0.43540856391815924,5.5%,0.014921776618987557,0.07986060796341915,-0.011999874487678126,0.7718068361947713,0.0,75.06%,
BOH,Bank of Hawaii,Financials,44.14,53.7,56.3,2.89B,2989368064.0,0.6410794653239096,6.38%,0.00851666528515206,,0.024373849471681718,,,65.8%,金融・不動産セクター特化評価
KALU,Kaiser Aluminum Corporation,Materials,44.0,55.0,9.3,1.86B,2933647872.0,0.44484093845018585,-4.13%,0.043863069245165316,0.09564186184405574,0.06427652599692933,0.30028214429665456,0.0,65.66%,
INDV,Indivior,Health Care,43.86,43.0,54.7,3.62B,3779140096.0,-0.02732436626017725,6.12%,0.17485428809325562,0.2453591606133979,-0.08738601823708207,2.4157303370786516,0.0,69.24%,
LW,Lamb Weston,Consumer Staples,43.57,7.2,75.7,5.8B,9639403520.0,0.2997552294396527,10.6%,0.0483185888591294,0.16626106366158758,0.0034749558843491244,-0.21827855112601122,1.0,7.28%,
MYRG,"MYR Group, Inc.",Industrials,43.55,36.4,49.5,4.25B,4203096832.0,0.15540301248536043,5.44%,0.07202573598957228,0.0638193231123197,0.10429512548327383,0.9748745844154746,0.0,90.99%,
RHP,Ryman Hospitality Properties,Real Estate,43.53,6.1,50.0,5.7B,9761821696.0,,,,,,,,48.3%,金融・不動産セクター特化評価
CRGY,Crescent Energy Company,Energy,43.28,5.5,2.3,4.49B,10021820416.0,1.148183133894141,-16.49%,0.010681008521356271,0.4656719319779808,0.3583324718587078,0.6720401850373324,0.0,95.55%,
BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,43.04,27.0,16.4,4.55B,5043635712.0,0.24863464559899165,0.14%,0.08966309072105791,0.1591205920766217,0.18317921284809027,0.2203134091775517,0.0,50.82%,
LGIH,LGI Homes,Consumer Discretionary,43.01,65.4,3.0,0.87B,2473506304.0,2.401766490363425,-15.03%,0.0184740334310949,0.04930976415182843,0.04488664995447693,-0.6093080732529942,1.0,10.63%,
NWN,NW Natural,Utilities,42.9,29.2,5.6,2.2B,4839577088.0,0.6717659836908906,-7.41%,0.01837493864561627,0.3621447179731387,0.17819424734769548,0.341407780656949,0.0,94.36%,
NTCT,"NETSCOUT Systems, Inc.",Information Technology,42.7,77.2,72.9,2.3B,1769741312.0,0.6781552891789976,9.69%,-0.16780649947086268,-0.35839981329291254,-0.15748610373667496,-3.8436581078639134,1.0,97.03%,
MTRN,Materion Corp.,Materials,42.69,47.4,19.6,2.94B,3457374208.0,0.3207224036303226,0.84%,0.04150374888853512,0.10148442528896476,0.061950410925336,0.5320596238022004,0.0,70.23%,
REZI,"Resideo Technologies, Inc.",Industrials,42.54,9.6,50.0,5.04B,8388040704.0,,,,,,,,61.49%,
MTH,Meritage Homes Corporation,Consumer Discretionary,42.43,26.1,15.0,4.22B,5122406912.0,1.2299120167861592,-0.39%,0.05943268732861935,0.10406501706732144,0.06417076686937552,-0.40720469582408736,1.0,7.38%,
AX,"Axos Financial, Inc.",Financials,42.31,28.5,71.5,4.7B,4971724288.0,0.5700421258514788,9.27%,0.017467886757246216,,0.0843454748900191,,,60.07%,金融・不動産セクター特化評価
NEO,"NeoGenomics Laboratories, Inc.",Health Care,42.31,88.4,25.5,0.93B,1183187840.0,0.8963006536799238,1.84%,-0.07944007706845709,-0.05319578954315223,-0.16984221367269867,-24.606221045665123,1.0,27.38%,
KW,"Kennedy-Wilson Holdings, Inc.",Real Estate,42.3,14.9,64.5,1.51B,6669317120.0,1.014327036702614,7.42%,0.0007097017742544356,0.8183632734530938,-0.04864173765640488,0.062451412282974864,0.0,98.8%,金融・不動産セクター特化評価
AMRX,Amneal Pharmaceuticals,Health Care,42.16,16.4,47.7,3.78B,6207691776.0,-0.018727886523007158,5.21%,0.019589862653196604,0.2000397514211133,0.050503435010402845,0.3731447815122802,0.0,59.13%,
PZZA,Papa John's Pizza,Consumer Discretionary,42.12,73.0,62.6,1.04B,1954356480.0,-0.42575244888788005,7.17%,0.03645457715030782,0.08831984294539703,-0.05787039120222464,-0.19777454436095546,1.0,8.44%,
KRYS,"Krystal Biotech, Inc.",Health Care,42.11,16.0,21.7,7.17B,6354834944.0,0.17001412351248096,1.31%,0.15357019149883716,0.431336571325778,0.26325629499980113,0.5264000291009622,0.0,69.85%,
MRCY,Mercury Systems,Industrials,42.01,32.5,31.3,4.29B,4442713600.0,0.3438612875195896,2.61%,-0.01556783326843998,0.07130655029494967,0.02348097128720987,1.981926619356787,0.0,49.27%,
KN,Knowles Corporation,Information Technology,42.0,68.4,26.6,2.18B,2240902912.0,0.3565462471899854,2.04%,0.04205118447340881,0.19099797707349966,-0.060007154355213733,0.0780209324452902,0.0,80.06%,
CRK,"Comstock Resources, Inc.",Energy,41.9,5.3,7.9,6.89B,10084787200.0,0.3842121021163974,-4.87%,0.05996850035007539,0.7118496580757342,0.09792471032640213,1.1509239425938085,0.0,53.15%,
PHIN,"PHINIA, Inc.",Consumer Discretionary,41.83,50.7,52.6,2.58B,3205486592.0,0.6151429524311529,5.83%,0.034058160859313596,0.12517944300890038,0.013004246284501062,-0.02242152466367713,1.0,68.79%,
AOSL,"Alpha and Omega Semiconductor, Ltd.",Information Technology,41.64,94.7,7.0,0.66B,798495168.0,1.2531228257496392,-6.52%,-0.09375975898745338,0.053491859653356545,-0.09668885855444435,-0.32410701321330043,1.0,35.94%,
PRLB,Protolabs,Industrials,41.56,87.7,40.0,1.33B,1207283968.0,0.5058182716175579,3.88%,0.02782366078738301,0.1125716761672172,0.02676890218315239,-0.021026360433250686,1.0,67.27%,
IPAR,"Inter Parfums, Inc.",Consumer Staples,41.41,52.9,36.0,2.9B,3037706752.0,0.3033333881461193,3.42%,0.10622123478471507,0.2041519399613976,0.12328477864831523,-0.0022720258459356345,1.0,20.37%,
PRGO,Perrigo,Health Care,41.32,31.1,27.6,1.31B,4630398464.0,2.2377676325874463,2.16%,-0.16700253069641016,-0.18760433566104723,-0.11531245789151819,-2.8427251732101615,1.0,1.56%,
GVA,"Granite Construction, Inc.",Industrials,41.27,18.4,37.4,5.16B,5943856128.0,0.22863998845495348,3.58%,0.04788689341213127,0.11266733704323251,0.3320728900023301,0.41730852887740216,0.0,71.98%,
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,41.14,92.3,34.6,0.91B,977364608.0,0.3977780618600649,3.17%,0.0986173094847248,0.10195205040253025,0.15910003394268535,0.034796956641305346,1.0,71.66%,
MSEX,Middlesex Water Company,Utilities,40.92,83.3,10.0,0.96B,1375391104.0,0.5163179028906848,-3.12%,0.03135449943876457,0.48503292345937726,0.08808579527619279,0.025743241041460738,1.0,33.29%,
MAN,ManpowerGroup,Industrials,40.77,63.8,7.2,1.32B,2537746432.0,1.5588435748155303,-6.52%,-0.0014519492145282256,0.015303139148303457,0.11694915254237288,-0.3659437009690817,1.0,9.51%,
MTUS,Metallus Inc,Materials,40.61,98.2,5.8,0.67B,527138656.0,1.0255050459871144,-7.37%,-0.0010524469391334855,0.052059052059052056,0.02104414793588251,-0.014705882352941176,1.0,47.95%,
MRTN,"Marten Transport, Ltd.",Industrials,40.27,91.7,10.3,1.05B,1008253376.0,0.7299008289151746,-3.1%,0.01836660991590569,0.13154273401746389,-0.019602439001731083,-0.16914697431058884,1.0,58.32%,
BHE,"Benchmark Electronics, Inc.",Information Technology,40.21,72.6,58.4,1.98B,1987128320.0,0.5543066860957401,6.58%,0.011995858503703454,0.048633601944712286,-0.03166634259795911,-0.17608832767375335,1.0,81.87%,
BL,"BlackLine Systems, Inc.",Information Technology,40.2,67.1,53.7,2.15B,2327817216.0,0.15477212797595274,5.98%,0.013934490050974158,0.14978291813422384,-0.035899017882386974,-0.4292087638260945,1.0,15.46%,
NE,Noble Corporation,Energy,40.18,7.7,45.8,7.94B,9593254912.0,0.5726598017912263,4.74%,0.02878136866652049,0.30819906938465436,-0.05461565233287398,0.041160751282417744,0.0,98.42%,
KWR,Quaker Chemical Corporation,Materials,40.16,56.6,42.1,2.16B,2892118016.0,0.6348997556089558,4.21%,-0.0008892269158408198,0.07652620888959957,0.07173963255880052,-0.48415120333786615,1.0,33.12%,
FMC,FMC Corporation,Materials,40.09,21.5,46.3,1.97B,5610660864.0,1.0511441319496992,4.81%,-0.23111941531092575,-0.42492934186998904,-0.1687161576549132,-3.216972615106831,1.0,11.01%,
AXL,"American Axle & Manufacturing, Inc.",Consumer Discretionary,39.84,52.4,88.1,2.12B,3092967680.0,0.30174268470122345,14.28%,-0.0029534346796198014,0.11343738756489112,0.31824739619360065,-0.07849686847599165,1.0,100.0%,
GO,Grocery Outlet,Consumer Staples,39.79,65.8,8.4,0.69B,2434042368.0,1.4174996234845658,-4.43%,-0.07276117652653635,-0.01862411781027773,-0.02606385174211148,-1.453994364322627,1.0,10.29%,
HTLD,"Heartland Express, Inc.",Industrials,39.78,93.2,10.7,0.79B,934534272.0,0.9541803919656763,-2.71%,-0.04401833810695886,0.12729161521095086,-0.10686243059469701,-0.36858954626608387,1.0,62.77%,
PLUS,"ePlus, Inc.",Information Technology,39.75,77.6,29.0,1.98B,1764119552.0,0.49394498726993863,2.33%,0.057288685036383076,0.08731968315763473,0.13990948726586347,-0.05320810490676003,1.0,52.38%,
PRKS,United Parks & Resorts,Consumer Discretionary,39.63,44.7,46.5,1.62B,3699763712.0,-0.268719181700856,4.9%,0.06434838247064337,0.3218839150971484,0.016590132492584255,-0.14063167428371387,1.0,3.39%,
MXL,"MaxLinear, Inc.",Information Technology,39.52,81.1,43.9,1.49B,1541890560.0,0.304237127122205,4.44%,-0.171624418003104,-0.18571083373784592,-0.07892658091989836,0.5000316632412797,0.0,69.37%,
OSW,OneSpaWorld Holdings Limited,Consumer Discretionary,39.49,66.4,29.2,2.28B,2348610560.0,0.23779566871740948,2.36%,0.10128483442818857,0.11145565925529734,-0.052688622939003754,-0.03661629789530491,0.0,87.57%,
PDFS,"PDF Solutions, Inc.",Information Technology,39.42,84.0,13.8,1.33B,1365342080.0,0.20305181737452627,-0.76%,-0.001528551673405828,0.08444736649864855,0.32797845785929736,1.3731075186040544,0.0,83.25%,
AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,39.2,21.1,4.7,3.1B,5635357184.0,0.7091793720635973,-8.4%,0.0037206155927617113,0.03720497616556214,0.09520281533617336,1.8101265822784811,0.0,55.17%,
ARCB,ArcBest Corp.,Industrials,39.13,66.0,38.8,2.08B,2402041856.0,0.6224657690017613,3.8%,0.024503172471380077,0.06627993211240056,0.009437670260617327,-0.2945689936594467,1.0,64.58%,
PLAB,"Photronics, Inc.",Information Technology,39.01,70.0,23.1,2.34B,2136750208.0,0.502592872496139,1.56%,0.07559015236066485,0.35257990754673885,0.05401390956736888,-0.09411472860712622,1.0,79.96%,
ABG,Asbury Automotive Group,Consumer Discretionary,38.98,5.9,28.7,3.77B,9818178560.0,1.0314111397050267,2.33%,0.04234735156908988,0.05685315850880605,0.12394311695849859,0.1131295550962689,1.0,12.18%,
GTES,Gates Corporation,Industrials,38.96,11.6,53.0,5.71B,7546649600.0,0.5838286946444942,5.93%,0.03515395586878094,0.19522537174721188,0.05379956677423633,-0.007969303423848878,1.0,53.83%,
PRIM,Primoris Services Corporation,Industrials,38.9,10.3,38.3,7.78B,8172508160.0,0.21600507991726392,3.75%,0.062366713553246515,0.06661474078865727,0.05050168021163517,0.21385614625932162,0.0,75.32%,
GNL,"Global Net Lease, Inc.",Real Estate,38.82,33.8,99.5,2.01B,4342027264.0,0.8274639810838134,73.77%,-0.051862542420954345,0.6288689767124449,-0.37502149296612136,-0.43353538880674514,1.0,75.46%,金融・不動産セクター特化評価
BCC,Boise Cascade,Industrials,38.82,60.1,11.7,2.67B,2703788544.0,0.7774617587727124,-2.1%,0.040974193562317414,0.05677923428413506,-0.037822948593258764,-0.4598442132531624,1.0,24.26%,
BFS,"Saul Centers, Inc.",Real Estate,38.77,59.0,59.3,1.12B,2739341312.0,0.27582971930868105,6.63%,0.017344699488319574,0.6063593048650476,0.017058846766653937,0.035602538492814084,0.0,43.27%,金融・不動産セクター特化評価
BMI,"Badger Meter, Inc.",Information Technology,38.77,38.2,34.8,4.25B,4041638912.0,0.16763789070218035,3.25%,0.14547796424936085,0.23782458766198702,0.19250550885397463,0.14666449261259934,1.0,5.7%,
EMN,Eastman Chemical Company,Materials,38.72,3.5,46.7,8.14B,12726112256.0,0.7321554691599382,4.9%,0.03189985867151222,0.14853747714808044,-0.02326957207651351,-0.2789794786466999,1.0,43.31%,
POWL,"Powell Industries, Inc.",Industrials,38.7,17.8,24.3,6.53B,6033649152.0,0.09808154247889334,1.75%,0.16298431717680328,0.2038588522508915,0.19479411321079962,0.21267048759992244,0.0,83.8%,
AROC,"Archrock, Inc.",Energy,38.66,9.0,16.8,6.22B,8637952000.0,0.23960262947492958,0.21%,0.07410151141424007,0.5708173750082225,0.1373093231142159,0.5377190634967706,0.0,89.85%,
PAYC,Paycom,Industrials,38.64,18.6,40.9,6.43B,5943333376.0,0.2693973028293665,4.06%,0.059668101122560435,0.38948189306428815,0.2967286131162648,0.0010021295252411375,1.0,7.47%,
NSSC,Napco Security Technologies,Information Technology,38.58,86.4,31.1,1.37B,1256174208.0,0.12340332610688874,2.59%,0.2190662205197309,0.26723231344392995,-0.04626188917555547,-0.13300941390829032,1.0,66.31%,
GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,38.55,7.0,50.9,4.11B,9668915200.0,0.6790474010438271,5.51%,0.031421504212723196,0.037897516325970035,0.053480181592394295,-0.16252202858821227,1.0,16.71%,
ETSY,Etsy,Consumer Discretionary,38.4,17.5,78.3,4.67B,6048664064.0,-0.235149117589207,11.08%,0.057646748399683936,0.12728242507979015,0.1693585277746298,-0.31096300607334953,1.0,19.91%,
DORM,"Dorman Products, Inc.",Consumer Discretionary,38.39,45.6,17.3,3.2B,3667487744.0,0.462217141228061,0.36%,0.08190437683859068,0.1688723613693536,0.028276513175179756,0.020055064236883965,1.0,8.93%,
PAHC,Phibro Animal Health,Health Care,38.38,56.8,20.6,2.18B,2883725568.0,0.1308061479206371,1.0%,0.03546476596370049,0.11328907627206906,0.3855855929235255,1.1262452218232364,0.0,93.97%,
PECO,Phillips Edison & Company,Real Estate,38.01,13.4,33.9,5.11B,7310304256.0,0.44789062835344684,3.03%,0.021054441572945715,0.6875779321051371,0.04760292995374957,0.19401451201208378,0.0,57.57%,金融・不動産セクター特化評価
AGX,"Argan, Inc.",Industrials,37.79,28.3,31.5,7.9B,4975695360.0,0.044527243905922054,2.63%,0.1021959348358759,0.10736359487015817,0.39783761736726236,1.324466899472472,0.0,97.35%,
BLFS,"BioLife Solutions, Inc.",Health Care,37.64,94.3,22.4,0.9B,826867008.0,0.4141766706646307,1.39%,-0.011320968552591381,-0.12383852661774794,0.016013036719592876,-3.8477533460803057,1.0,6.21%,
CSGS,"CSG Systems International, Inc.",Industrials,37.55,62.1,72.2,2.29B,2621090560.0,0.12385996044011559,9.32%,0.03617813463230453,0.15704383837343425,0.02926659589907822,-0.10749875725322766,1.0,98.62%,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financials,37.52,6.8,50.0,4.66B,9743257600.0,0.5529113255292644,,0.022538811536199774,,0.1564522131649399,,,79.59%,金融・不動産セクター特化評価
MATX,"Matson, Inc.",Industrials,37.38,23.0,41.6,4.93B,5395524096.0,0.5599323463071881,4.13%,0.09595305893519716,0.25133801764090297,0.008747878313095704,-0.059415911379657606,1.0,78.48%,
BRC,Brady Corporation,Industrials,37.35,42.8,35.3,3.81B,3781125632.0,0.3127616554243504,3.27%,0.10912825291350224,0.18662927249843916,0.14429168186997754,0.005850306224184589,1.0,49.28%,
ITGR,Integer Holdings Corporation,Health Care,37.22,35.3,30.4,2.99B,4236578816.0,0.5841949755154949,2.57%,0.03014387301620811,0.15773692475927056,0.10806014741529403,-0.05957975111848728,1.0,35.59%,
LAUR,"Laureate Education, Inc.",Consumer Discretionary,37.05,23.9,59.6,4.96B,5334214656.0,0.23928038722357378,6.69%,0.12764520588301947,0.306921553765431,0.1848973717280861,-0.02870419266785175,1.0,84.35%,
KTB,Kontoor Brands,Consumer Discretionary,36.86,28.9,60.3,3.69B,4855959552.0,0.15295266878287617,6.87%,0.08806848101501082,0.12790313330305006,0.5647446076705852,0.04761719176267012,1.0,44.4%,
DOCN,"DigitalOcean Holdings, Inc.",Information Technology,36.76,8.3,22.0,8.46B,8937055232.0,-0.0033899978704810866,1.33%,0.14107922653527089,0.4016420630844206,0.1212252480910791,0.5285184747365577,0.0,91.68%,
ATEN,"A10 Networks, Inc.",Information Technology,36.53,82.5,40.4,1.6B,1452241152.0,0.13202348514980247,3.95%,0.0669039857862572,0.25340638841948393,0.45515520487968303,0.3323863122274298,1.0,92.32%,
KAI,Kadant Inc.,Industrials,36.33,43.9,33.2,3.43B,3734079488.0,0.2859422606410121,2.89%,0.05955513971094127,0.19992910416555792,0.19703847673113828,-0.05527987965062757,1.0,36.6%,
JBLU,JetBlue,Industrials,36.24,8.8,0.5,1.56B,8818905088.0,1.357316845406344,-79.4%,-0.036330718165359085,0.05440300154491282,-0.016091681016566713,3.564814814814815,0.0,27.85%,要確認: 大幅なFCF赤字
MOH,Molina Healthcare,Health Care,36.21,60.5,12.6,6.98B,2692545024.0,0.5828038229978274,-1.43%,0.030326394243125162,0.02148549288953463,-0.004222648752399232,-0.4844162704701532,1.0,5.43%,
ACMR,"ACM Research, Inc.",Information Technology,36.05,68.6,8.6,2.63B,2238270720.0,0.5560088030279039,-4.24%,0.03275485388301937,0.17582760185463586,0.5477461320963658,-0.12162311964438138,1.0,42.4%,
CTKB,"Cytek Biosciences, Inc.",Health Care,36.0,98.5,19.2,0.56B,317550592.0,0.6153726863763213,0.78%,-0.1441667280550849,-0.08631565364553608,-0.075991991991992,-0.7334795175919466,1.0,51.18%,
INSW,"International Seaways, Inc.",Energy,35.57,39.7,17.8,3.52B,3926011904.0,0.5743887653807727,0.55%,0.11588703168128209,0.610860640672025,0.012230707287256054,-0.16207832682426157,1.0,85.68%,
KGS,"Kodiak Gas Services, Inc.",Energy,35.54,11.2,47.2,5.02B,7633979392.0,0.23950165790215963,5.15%,0.01864768017356115,0.4495275590551181,-0.026404228248010257,0.10256991997359954,0.0,96.21%,
EXPI,"eXp World Holdings, Inc.",Real Estate,35.4,94.1,83.2,0.96B,840444352.0,0.2516654729421371,12.08%,-0.051333393599710724,-0.002494388986803249,0.1324675856491316,-1.393846153846154,1.0,5.03%,金融・不動産セクター特化評価
HP,"Helmerich & Payne, Inc.",Energy,34.79,22.1,47.9,3.59B,5473028096.0,0.7579915255257231,5.22%,-0.024411183377579023,0.17586164276525468,0.1597814420109106,-0.2740372271082817,1.0,94.59%,
ACLS,"Axcelis Technologies, Inc.",Information Technology,34.74,61.0,29.4,2.99B,2688024576.0,0.3459906460401231,2.38%,0.08832255604910122,0.19215348823905187,0.009319526298190736,-0.35905702756961977,1.0,91.08%,
KMT,Kennametal,Industrials,34.7,49.6,35.7,2.75B,3306948352.0,0.46702838300990346,3.39%,0.03658543292795037,0.14918816683571914,0.016636591875093358,-0.03985157505178185,1.0,75.94%,
CORT,Corcept Therapeutics Incorporated,Health Care,34.6,46.1,32.9,4.0B,3633618176.0,0.16196490169763428,2.85%,0.1191082064086459,0.06131674649694579,-0.0046421819920933,-0.6623905356251854,1.0,10.08%,
GFF,Griffon Corporation,Industrials,34.57,30.5,61.0,3.28B,4737381376.0,0.02251973641243397,6.96%,0.024766952715036608,0.11365294060222403,-0.12961744512968199,-0.37934075936199724,1.0,19.61%,
KLIC,"Kulicke and Soffa Industries, Inc.",Information Technology,34.47,54.8,36.4,3.38B,2940333056.0,0.24269472542049286,3.46%,0.0001928750332777346,0.058989635840209394,-0.10951795007426449,2.1506963705228,0.0,74.8%,
COHU,"Cohu, Inc.",Information Technology,34.45,86.8,36.2,1.41B,1252600960.0,0.5588193538426629,3.42%,-0.05975388219620236,-0.021344236526285115,0.24370957009850763,0.18351490583565577,1.0,77.76%,
PATK,"Patrick Industries, Inc.",Consumer Discretionary,34.43,27.2,45.1,3.57B,5035559936.0,0.3314090987094978,4.67%,0.043903888401631376,0.10675910764804761,0.018278993986667786,-0.006604095764099062,1.0,45.56%,
ECG,"Everus Construction Group, Inc.",Industrials,34.12,16.7,18.7,5.99B,6203014144.0,0.10518545448629804,0.68%,0.11671567178467905,0.08222909165550703,0.341700149713263,0.39993819698801203,0.0,80.87%,
NEOG,Neogen,Health Care,34.05,63.6,15.9,1.89B,2542206976.0,1.094467758099459,-0.05%,-0.3171010466235907,-1.0460006639386314,-0.24291878818149623,-6.189866678497748,1.0,63.89%,
BGC,"BGC Group, Inc.",Financials,34.05,21.3,63.8,4.46B,5622376960.0,0.21814026252148522,7.36%,0.03512293435001765,0.15319595447485573,0.22829330002196568,0.27982479488039996,0.0,58.06%,金融・不動産セクター特化評価
HTZ,Hertz,Industrials,33.95,1.5,19.4,1.44B,20199858176.0,-0.3194467915393408,0.84%,-0.033481242436466316,0.2953904045155221,0.023346481974130813,0.36225596529284165,0.0,21.73%,
DNOW,NOW Inc,Industrials,33.77,59.2,1.4,2.28B,2737740288.0,0.9782103002886412,-31.09%,-0.0226809378185525,-0.01028368794326241,1.420727945712523,-1.1946308724832215,1.0,20.09%,
KNTK,"Kinetik Holdings, Inc.",Energy,33.7,4.8,9.1,3.14B,10495327232.0,-0.1801825280559793,-4.14%,0.0741201849988676,0.6715089472899683,0.04118512027330554,0.47867114626676416,0.0,73.06%,
